text,class,date,aspect,score
"O frigobar tem preços absurdamente altos: Água 1,5L: R$ 18,00 Água 500ml: R$ 10,00 Salgadinho pequeno: R$ 25,00 Refrigerante: quase R$ 15,00 Sinceramente, nunca vi nada tão caro assim em um hotel. Parece mais caro que restaurante chique.",0,2025-04-08 00:14:56+00:00,Quarto,0.038444433
"muitas das vezes esquecem de seus pedidos, tendo que questionar por várias vezes o pessoal que presta o atendimento.",0,2024-11-20 00:00:00+00:00,Restaurante/Bar,0.026807228
Já no check in fomos atendidos de maneira indiferente.,0,2024-03-22 16:13:42+00:00,Atendimento da equipe,0.025589405
muito barulho dos hospedes,0,2024-12-16 00:00:00+00:00,Quarto,0.015351144
"o ar condicionado não estava funcionando, mas a equipe resolveu nos reacomodando",0,2024-02-14 22:39:04+00:00,Quarto,0.14773536
Academia péssima abandonada,0,2024-01-30 13:34:34+00:00,Áreas comuns,0.011510298
A academia bem abandonada,0,2024-04-15 22:35:03+00:00,Áreas comuns,0.03076497
Iluminação deficiente do quarto,0,2025-08-11 15:25:36+00:00,Quarto,0.18226606
"No check-out às 12h, eles encerram sua conta à meia-noite anterior.",0,2025-04-07 12:35:05+00:00,Atendimento da equipe,0.42491916
A sauna tb,0,2024-04-15 22:35:03+00:00,Áreas comuns,0.88684076
As cadeiras da piscina estão muito antigas e com  ferrugem...podendo causar ferimentos ao manusear.,0,2024-02-02 19:34:39+00:00,Áreas comuns,0.032527696
As cadeiras da piscina estão muito antigas e com  ferrugem...podendo causar ferimentos ao manusear.,0,2024-02-02 19:34:39+00:00,Áreas comuns,0.032527696
"manutenção/limpeza da copa baby, pois passou a impressão de que apenas tiravam o lixo uma vez ao dia",0,2024-12-29 00:00:00+00:00,Áreas comuns,0.021545278
A academia precisa de reparos.,0,2024-08-10 18:30:14+00:00,Áreas comuns,0.07951481
A noite gritaria no quarto.,0,2025-07-14 11:45:09+00:00,Quarto,0.38888547
"frutas podem ser melhor apresentadas, mas boas",0,2024-10-21 00:00:00+00:00,Café da manhã,0.26905045
"Na cozinha os pratos também são bem ruins, comida sem gosto, sem sabor.",0,2025-01-20 22:39:41+00:00,Restaurante/Bar,0.012057756
as portas precisam sem coladas isolador pois infelizmente os demais hospedas cedo ou tarde passam falando alto e isso é chato!,0,2024-06-08 00:00:00+00:00,Quarto,0.009672774
Na sauna a vapor o cheiro de podridão (bactérias e fungos) é insuportável e faz mal à saúde.,0,2025-04-07 12:35:05+00:00,Áreas comuns,0.01400987
"O sono não foi muito tranquilo, porque a acústica do quarto é ruim.",0,2024-08-10 18:30:14+00:00,Quarto,0.026129574
O café da manhã era mais bonito que bom,0,2024-02-14 00:00:00+00:00,Café da manhã,0.98981005
A cústica é ruim ouvimos as pessoas e televisão do quarto ao lado.,0,2025-06-23 00:00:00+00:00,Quarto,0.010131446
"Copa baby bem abandonada, estava suja, não tinha nem uma chaleira elétrica",0,2025-01-19 00:00:00+00:00,Áreas comuns,0.011427186
"talvez uma mudanças nas cores, porque é tudo branco, se torna meio frio",0,2025-05-14 00:00:00+00:00,Quarto,0.09795779
"No bar, o atendimento foi fraco. O garçom parecia distraído, sem disposição, e ouvi outros hóspedes comentando que na área da piscina o atendimento é ainda mais demorado, a ponto de muitos irem buscar seus próprios pedidos no balcão por conta da espera.",0,2025-04-08 00:14:56+00:00,Restaurante/Bar,0.010692708
Passamos sete noites e foi difícil ter uma noite de sono sem perturbação por barulho.,0,2024-09-08 17:35:59+00:00,Quarto,0.019311382
"Café da manhã nota 6, não tinha bacon .",0,2024-10-30 00:00:00+00:00,Café da manhã,0.03818403
Ar condicionado necessitando de manutenção urgente,0,2024-09-13 00:00:00+00:00,Quarto,0.19501805
"Fizemos a reserva e chegando lá pedimos a substituição e não foi autorizado, mesmo informando e mostrando a mensagem do WhatsApp a resposta foi negativa",0,2024-03-09 00:00:00+00:00,Restaurante/Bar,0.016997853
Os quartos no térreo podem ser bem barulhentos pelos barulhos da recepção e restaurante.,0,2024-06-02 16:01:28+00:00,Quarto,0.73576075
tivemos um problema com o ar condicionado que não estava funcionando mas como não utilizamos não comentamos nada,0,2024-08-22 00:00:00+00:00,Quarto,0.1259699
"o ar condicionado não estava funcionando, mas a equipe resolveu nos reacomodando",0,2024-02-14 22:39:04+00:00,Quarto,0.14773536
"Sr Gerônimo, muito atencioso e cortês",1,2024-10-21 00:00:00+00:00,Atendimento da equipe,0.9946224
cama confortável,1,2024-08-17 00:00:00+00:00,Quarto,0.66776067
Cama muito confortável.,1,2025-05-07 00:00:00+00:00,Quarto,0.93186456
Hotel muito limpo e bem cuidado,1,2024-07-10 00:00:00+00:00,Quarto,0.73638034
"Agradeço muito a toda equipe recepção, reserva Tatiana pessoa especial demais, a equipe do restaurante a noite comandada por Andreza, as recreadoras amanda e Cacá e Trup ou melhor a todos a limpeza",1,2024-06-08 00:00:00+00:00,Atendimento da equipe,0.9940319
Sensacional. Nota 9 de 10,1,2025-07-22 00:00:00+00:00,Experiência,0.99340034
Excelente recepção ao fazermos o check inn,1,2025-03-26 22:23:00+00:00,Atendimento da equipe,0.9091412
Excelente comida e variedade!,1,2024-07-01 00:00:00+00:00,Café da manhã,0.98875785
Funcionários atenciosos.,1,2024-11-14 00:00:00+00:00,Atendimento da equipe,0.31360385
"o Supervisor me atendeu, se não me engano o nome era Marcio, foi gentil e atencioso, insistiu em nos dar 04 vales Drinks mesmo eu dizendo que não havia necessidade",1,2024-07-31 00:00:00+00:00,Atendimento da equipe,0.73739237
Excelente custo/benefício de hospedagem e local mu.,1,2024-07-07 00:00:00+00:00,Experiência,0.9840171
Café da manhã gostoso.,1,2024-05-21 11:38:44+00:00,Café da manhã,0.9926957
equipe educada e prestativa,1,2024-02-13 21:56:53+00:00,Atendimento da equipe,0.95246565
conforto,1,2025-07-14 11:45:09+00:00,Quarto,0.5201343
Colchão bom,1,2024-01-24 00:00:00+00:00,Quarto,0.9809316
Café da manhã bem variado,1,2024-03-29 00:00:00+00:00,Café da manhã,0.89206
no geral o hotel é bem razoável cobrando um preço justo pelo o que oferece,1,2024-01-02 00:00:00+00:00,Experiência,0.8953203
café da manhã com uma tapioca maravilhosa preparada na hora,1,2024-08-13 00:00:00+00:00,Café da manhã,0.9946068
atendentes todos bem prestativos e educados,1,2024-10-10 00:00:00+00:00,Atendimento da equipe,0.9882305
funcionários educados,1,2024-09-03 00:00:00+00:00,Atendimento da equipe,0.5839156
"O quarto é bem grande, muito limpo e cheiroso.",1,2025-06-16 22:17:55+00:00,Quarto,0.9843192
O café da manhã e o jantar são simplesmente impecáveis,1,2025-07-28 20:11:16+00:00,Café da manhã,0.98982245
café da manhã de qualidade,1,2024-01-07 00:00:00+00:00,Café da manhã,0.94962645
Excelente custo benefício!,1,2024-12-29 00:00:00+00:00,Experiência,0.9912469
Piscina ótima também.,1,2024-05-21 11:38:44+00:00,Áreas comuns,0.9927716
Quarto confortável,1,2025-05-14 00:00:00+00:00,Quarto,0.8985054
Muito confortável,1,2025-07-15 00:00:00+00:00,Quarto,0.72752464
Me colocaram em um que funcionava o ar condicionado,1,2025-06-05 00:00:00+00:00,Quarto,0.5367909
os elevadores funcionando normalmente,1,2024-04-22 12:58:56+00:00,Áreas comuns,0.42361668
"docinhos, bebidas",1,2025-01-01 00:00:00+00:00,Restaurante/Bar,0.4723728
As acomodações com boas qualidades de limpeza/higiene/conforto,1,2024-11-20 00:00:00+00:00,Quarto,0.85577214
"Hotel bom, preço justo, ótima localização e infraestrutura, a limpeza do quarto é muito boa e tudo funciona.",1,2024-02-03 00:00:00+00:00,Experiência,0.9910182
decoração,1,2025-01-01 00:00:00+00:00,Áreas comuns,0.5284764
enxoval ótimo!!,1,2025-07-09 00:00:00+00:00,Quarto,0.9948015
O hotel tem um excelente custo benefício na opção meia pensão,1,2024-07-07 00:53:47+00:00,Experiência,0.9343898
Amplo estacionamento,1,2024-07-03 22:28:01+00:00,Áreas comuns,0.744215
Atendeu muito bem às nossas expectativas.,1,2025-01-25 00:00:00+00:00,Experiência,0.96895957
Excelente comida!,1,2024-05-07 00:00:00+00:00,Restaurante/Bar,0.95871896
Café da manhã bem variado,1,2024-03-29 00:00:00+00:00,Café da manhã,0.89206
Limpo e aconchegante!!!,1,2024-10-13 00:00:00+00:00,Quarto,0.9947516
Já no check in fomos muitíssimo bem atendidos,1,2024-09-09 12:48:19+00:00,Atendimento da equipe,0.83987904
Sensacional. Nota 9 de 10,1,2025-07-22 00:00:00+00:00,Experiência,0.99340034
Uma experiência tranquila voltar depois de um dia de passeios e relaxar na piscina.,1,2024-02-08 00:00:00+00:00,Experiência,0.9085443
Café da manhã excepcional,1,2025-05-05 00:00:00+00:00,Café da manhã,0.9825945
"Mas recomendo, pois é muito bonito, moderno, limpo, muito bem localizado, com ótima comida!",1,2025-06-16 22:17:55+00:00,Experiência,0.99288076
mesa de doces muito variada,1,2025-01-01 13:23:09+00:00,Restaurante/Bar,0.95938486
"O mesmo vale para o jantar (incluso somente na tarifa com meia pensão), muito prático para quem não quer se deslocar para jantar",1,2025-05-14 00:00:00+00:00,Restaurante/Bar,0.5316152
O ponto positivo é a simpatia e gentileza dos funcionários.,1,2024-09-08 17:35:59+00:00,Atendimento da equipe,0.96370935
os funcionários são atenciosos e gentis,1,2025-01-25 00:00:00+00:00,Atendimento da equipe,0.76674247
Pedi a troca do quarto. Nos realocaram.,1,2024-01-03 00:00:00+00:00,Atendimento da equipe,0.52445555
"parabéns ao pessoal do serviço, atendimento cortes",1,2024-10-21 13:08:45+00:00,Atendimento da equipe,0.9782363
Atenderam todas as nossas necessidades,1,2024-04-16 00:00:00+00:00,Atendimento da equipe,0.605172
amplo espaço dos quartos,1,2024-01-11 23:18:55+00:00,Quarto,0.65492284
"Limpeza impecável, trocam toalhas todos os dias, nada de cheiro de mofo ou poeira ( perfeito para pessoas  alérgicas)",1,2024-02-04 00:00:00+00:00,Quarto,0.9777072
os quartos de um tamanho muito bom,1,2024-01-07 00:00:00+00:00,Quarto,0.9752695
Spa,1,2025-03-25 00:00:00+00:00,Áreas comuns,0.5622795
Café da manhã sensacional,1,2024-02-03 00:00:00+00:00,Café da manhã,0.99139285
roupa de cama boa,1,2025-06-23 00:00:00+00:00,Quarto,0.8456368
"Café da manhã muito bom, com muitas opções de pães, bolos, frutas, frios, tapioca, etc.",1,2024-08-10 18:30:14+00:00,Café da manhã,0.9838388
quarto limpo,1,2024-03-14 01:46:17+00:00,Quarto,0.55241066
"enfim, o lugar é muito bom para família,  lazer,  lua de mel,  passeios, etc.",1,2024-04-22 12:58:56+00:00,Experiência,0.9929985
"Mas recomendo, pois é muito bonito, moderno, limpo, muito bem localizado, com ótima comida!",1,2025-06-16 22:17:55+00:00,Experiência,0.99288076
camas boas,1,2025-01-19 00:00:00+00:00,Quarto,0.7103807
o restaurante é bem montado e amplo,1,2025-06-13 21:11:03+00:00,Restaurante/Bar,0.90069616
"ótimo café da manhã, muitas variedades",1,2024-10-21 13:08:45+00:00,Café da manhã,0.9949762
"Destaco o Sr Edivaldo,do restaurante,o qual foi super atencioso para mim e minha esposa nos dando dicas de compras e cuidados ao irmos para as compras no Paraguai",1,2024-07-10 00:00:00+00:00,Atendimento da equipe,0.987392
equipe sensacional,1,2025-01-01 00:00:00+00:00,Atendimento da equipe,0.9778174
"Funcionários solícitos, educados e simpáticos.",1,2024-05-01 00:00:00+00:00,Atendimento da equipe,0.98062253
"o quarto que fiquei com minha esposa foi um quarto duplo com tv, frigobar, ar condicionado",1,2024-04-22 12:58:56+00:00,Quarto,0.4560566
tem muitas opções!,1,2024-06-01 00:00:00+00:00,Restaurante/Bar,0.8129258
Quarto amplo e confortável.,1,2024-08-10 18:30:14+00:00,Quarto,0.919174
Café da manhã excelente!,1,2025-05-07 00:00:00+00:00,Café da manhã,0.9905146
Cama muito confortável.,1,2025-05-07 00:00:00+00:00,Quarto,0.93186456
bem organizado e limpos,1,2024-01-07 00:00:00+00:00,Quarto,0.81480443
Café da manhã como sempre maravilhoso.,1,2024-12-30 20:09:07+00:00,Café da manhã,0.9897472
A piscina é  boa para crianças,1,2024-01-26 02:40:36+00:00,Áreas comuns,0.9412755
quarto confortável,1,2024-08-20 00:48:30+00:00,Quarto,0.77771056
Equipe simpática e hotel custo benéfico ótimo!,1,2024-05-04 00:00:00+00:00,Experiência,0.9911564
quarto com tamanho  ideal,1,2024-07-15 00:10:48+00:00,Quarto,0.5537623
café da manhã delicioso!,1,2024-07-31 00:00:00+00:00,Café da manhã,0.99292266
UH espaçosa,1,2025-07-09 00:00:00+00:00,Quarto,0.99008167
quartos grandes no padrão americano,1,2025-06-29 16:31:38+00:00,Quarto,0.802204
"Motoristas bilíngue, espanhol e inglês, temos corredores exclusivos na Argentina.",1,2024-09-04 00:00:00+00:00,Atendimento da equipe,0.6061638
Quartos grandes,1,2024-10-19 00:00:00+00:00,Quarto,0.9906316
"Tem um time muito atento e bom na recepção - especialmente o Rodrigo que nos indicou o cantinho da lasanha ou algo assim, mas também Diego e Bruno andam bem.",1,2024-02-04 00:00:00+00:00,Atendimento da equipe,0.98878706
Excelente custo x benefício.,1,2024-11-12 00:00:00+00:00,Experiência,0.9897764
"Sobre o café da manhã, tem muita variedade",1,2024-09-09 00:00:00+00:00,Café da manhã,0.65632075
Hotel muito bem organizado,1,2024-01-21 00:00:00+00:00,Áreas comuns,0.7779203
café da manhã com uma tapioca maravilhosa preparada na hora,1,2024-08-13 00:00:00+00:00,Café da manhã,0.9946068
Escolhemos o regime de café mais jantar. Ambos muito bons.,1,2024-04-01 00:00:00+00:00,Café da manhã,0.99512917
café da manhã espetacular com muitas variedades,1,2024-09-09 12:48:19+00:00,Café da manhã,0.98443264
Estava limpo.,1,2024-07-11 00:00:00+00:00,Quarto,0.73114413
tb pela receptividade dos auxiliares q compõe a equipe,1,2024-11-20 00:00:00+00:00,Atendimento da equipe,0.6340989
atendimento excelente,1,2024-01-20 00:00:00+00:00,Atendimento da equipe,0.89788294
"Hotel excelente, atendimento cordial, comidas saborosas e variadas, destaque para a equipe de recreação, que além de divertir os filhos com brincadeiras saudáveis ainda permite aos pais momentos de descanso e relaxamento",1,2024-07-18 00:00:00+00:00,Experiência,0.9903227
"A estrutura geral do hotel é muito boa: tem piscinas, academia, duas saunas (seca e a vapor), além de um café da manhã bem servido e delicioso.",1,2025-04-08 00:14:56+00:00,Áreas comuns,0.98677605
A recepção muito atenciosa.,1,2025-04-10 00:00:00+00:00,Atendimento da equipe,0.9427399
pessoal da recepção muito cordial,1,2024-09-27 12:57:19+00:00,Atendimento da equipe,0.85459393
O restaurante é impecável e as refeições são muito boas,1,2024-09-14 22:08:56+00:00,Restaurante/Bar,0.9856329
Precisamos fazer check out latter e o hotel foi super compreensivo,1,2025-07-02 13:12:50+00:00,Atendimento da equipe,0.9599383
café da manhã perfeito,1,2024-10-10 00:00:00+00:00,Café da manhã,0.9837387
funcionários bastante prestativos,1,2024-07-25 03:09:02+00:00,Atendimento da equipe,0.8847969
Quartos grandes,1,2024-10-19 00:00:00+00:00,Quarto,0.9906316
funcionários educados e prestativos,1,2025-07-13 00:00:00+00:00,Atendimento da equipe,0.8464408
Funcionários simpáticos e educados,1,2024-02-19 00:00:00+00:00,Atendimento da equipe,0.9860687
"A equipe de cozinha foi prestativa ao oferecer opções de alimentos para minha esposa e  filha, que não podem consumir glúten nem lactose.",1,2024-01-14 00:00:00+00:00,Restaurante/Bar,0.7127934
Funcionárias atenciosos e prestativos!!!,1,2025-07-06 00:00:00+00:00,Atendimento da equipe,0.9842451
Equipe bem atenciosa!,1,2025-03-05 00:00:00+00:00,Atendimento da equipe,0.98647463
Área da piscina ampla e organizada,1,2024-06-16 00:00:00+00:00,Áreas comuns,0.65235674
lugar altamente agradável tudo aconchegante,1,2024-11-23 22:01:43+00:00,Experiência,0.9877774
O café da manhã é bem servido com muitas opções,1,2025-06-13 00:00:00+00:00,Café da manhã,0.83355147
drinks especiais,1,2024-01-02 20:41:46+00:00,Restaurante/Bar,0.96829754
Excelente custo-benefício.,1,2024-01-25 18:13:12+00:00,Experiência,0.98939025
equipe atenciosa,1,2024-12-30 00:00:00+00:00,Atendimento da equipe,0.98001695
Café da manhã como sempre maravilhoso.,1,2024-12-30 20:09:07+00:00,Café da manhã,0.9897472
Boa comida,1,2025-02-01 00:42:50+00:00,Restaurante/Bar,0.8500126
"café da manhã, organização",1,2024-05-30 00:00:00+00:00,Café da manhã,0.60305685
Jantar excelente também,1,2024-07-31 00:00:00+00:00,Restaurante/Bar,0.9672732
Área da piscina ampla e organizada,1,2024-06-16 00:00:00+00:00,Áreas comuns,0.65235674
Estacionamento gratuito,1,2024-05-01 00:00:00+00:00,Áreas comuns,0.5617381
café completo,1,2025-06-14 00:00:00+00:00,Café da manhã,0.27707914
"No geral, tive uma boa experiência.",1,2024-08-10 18:30:14+00:00,Experiência,0.96754926
Excelente custo x benefício.,1,2024-11-12 00:00:00+00:00,Experiência,0.9897764
Cafe da amanhã excelente.,1,2024-02-27 22:52:45+00:00,Café da manhã,0.9937282
Bom custo-benefício.,1,2024-10-28 00:00:00+00:00,Experiência,0.99205035
o restaurante é bem montado e amplo.,1,2025-06-13 00:00:00+00:00,Restaurante/Bar,0.9516208
a piscina é limpa,1,2025-01-25 00:00:00+00:00,Áreas comuns,0.7509896
os funcionários são ótimos,1,2024-07-07 00:53:47+00:00,Atendimento da equipe,0.9888631
hotel aconchegante,1,2024-01-11 00:09:03+00:00,Experiência,0.748316
Limpo e aconchegante!!!,1,2024-10-13 00:00:00+00:00,Quarto,0.9947516
lugar altamente agradável tudo aconchegante,1,2024-11-23 22:01:43+00:00,Experiência,0.9877774
funcionários bastante prestativos,1,2024-07-25 03:09:02+00:00,Atendimento da equipe,0.8847969
LIMPEZA,1,2024-05-06 21:39:21+00:00,Quarto,0.79425675
Todos muito educados e atenciosos,1,2024-01-08 00:00:00+00:00,Atendimento da equipe,0.9650942
Otimo custo beneficio,1,2024-01-02 00:00:00+00:00,Experiência,0.990668
Cama ótima.,1,2025-06-20 00:00:00+00:00,Quarto,0.9914623
Recreação muito legal!,1,2024-01-21 00:00:00+00:00,Experiência,0.9929786
"Café da manhã com muitas opções, variado e gostoso!",1,2024-12-29 00:00:00+00:00,Café da manhã,0.98755366
o quarto era bem confortável,1,2025-01-25 00:00:00+00:00,Quarto,0.76805204
Utilizei a academia todos os dias,1,2024-03-11 11:16:47+00:00,Áreas comuns,0.7331015
"Excelente Hotel, infraestrutura sensacional, muito conforto",1,2025-04-23 10:08:45+00:00,Experiência,0.9884588
tudo muito limpo e organizado,1,2024-04-22 12:58:56+00:00,Quarto,0.84944624
O café da manhã é bem servido com muitas opções,1,2025-06-13 00:00:00+00:00,Café da manhã,0.83355147
Equipe cordial e atenciosa.,1,2025-01-13 23:21:25+00:00,Atendimento da equipe,0.97470945
funcionários educados e prestativos,1,2025-07-13 00:00:00+00:00,Atendimento da equipe,0.8464408
Funcionários educados e alegres.,1,2025-03-26 22:23:00+00:00,Atendimento da equipe,0.9934341
"o quarto que fiquei com minha esposa foi um quarto duplo com tv, frigobar, ar condicionado",1,2024-04-22 12:58:56+00:00,Quarto,0.4560566
Atenderam todas as nossas necessidades,1,2024-04-16 00:00:00+00:00,Atendimento da equipe,0.605172
Excelente custo/benefício de hospedagem e local mu.,1,2024-07-07 00:00:00+00:00,Experiência,0.9840171
comida excelente ( principalmente a tapioca),1,2024-12-28 00:00:00+00:00,Restaurante/Bar,0.98839015
Vale cada centavo!,1,2024-05-07 00:00:00+00:00,Experiência,0.9870331
Funcionários simpáticos,1,2024-05-18 00:00:00+00:00,Atendimento da equipe,0.94535553
No mais é um bom hotel para pequenas estadias e relação de custo.,1,2024-07-11 00:00:00+00:00,Experiência,0.9578988
funcionários bastante prestativos,1,2024-07-25 03:09:02+00:00,Atendimento da equipe,0.8847969
enxoval ótimo!!,1,2025-07-09 00:00:00+00:00,Quarto,0.9948015
o serviço de governança muito rápido,1,2024-01-02 00:00:00+00:00,Atendimento da equipe,0.9370601
"O quarto é bem grande, muito limpo e cheiroso.",1,2025-06-16 22:17:55+00:00,Quarto,0.9843192
cozinha maravilhosa,1,2025-07-02 13:12:50+00:00,Restaurante/Bar,0.97282195
Ambiente bem familiar,1,2024-03-18 00:00:00+00:00,Experiência,0.69990736
"O mensageiro, que não me lembro o nome, muito simpático e muito cordial em resolver um problema quanto a energia do quarto",1,2025-05-27 19:03:49+00:00,Atendimento da equipe,0.9622094
No geral o hotel é bonito,1,2024-06-09 00:00:00+00:00,Experiência,0.91736853
"Quartos modernos com frigobar, cofre, TV e AR Condicionado, limpos e amplos.",1,2024-04-29 00:00:00+00:00,Quarto,0.56475854
"funcionários educados, especialmente o rapaz que levou nossas bagagens até o quarto.",1,2024-12-27 00:00:00+00:00,Atendimento da equipe,0.97616106
bem organizado e limpos,1,2024-01-07 00:00:00+00:00,Quarto,0.81480443
CAFÉ da manhã com muita variedade,1,2025-01-31 00:00:00+00:00,Café da manhã,0.8955619
"Todos os funcionários são muito prestativos, atenciosos e sempre com um sorriso no rosto, nos sentimos em casa!",1,2024-08-05 14:29:46+00:00,Atendimento da equipe,0.9917662
tarifa de bom custo x beneficio,1,2025-05-27 00:00:00+00:00,Experiência,0.9786641
o serviço de governança muito rápido,1,2024-01-02 00:00:00+00:00,Atendimento da equipe,0.9370601
A comida é boa,1,2024-04-12 02:02:04+00:00,Restaurante/Bar,0.95688534
jantar e café da manhã com opções legais,1,2025-07-02 13:12:50+00:00,Restaurante/Bar,0.9904905
bom black out,1,2024-02-14 22:39:04+00:00,Quarto,0.015901897
Estava limpo.,1,2024-07-11 00:00:00+00:00,Quarto,0.73114413
"O custo benefício também é bom, pois o hotel tem uma boa área de lazer e se torna uma ótima opção pra quem não puder ficar hospedado nos resorts mais sofisticados.",1,2024-04-12 02:02:04+00:00,Experiência,0.8932594
piscina,1,2024-07-29 00:00:00+00:00,Áreas comuns,0.71713257
atendimento cordial,1,2024-07-18 00:00:00+00:00,Atendimento da equipe,0.68492395
A cama é confortável.,1,2024-05-30 00:00:00+00:00,Quarto,0.807969
os funcionários são ótimos,1,2024-07-07 00:53:47+00:00,Atendimento da equipe,0.9888631
"Toda equipe do hotel: educados, gentis, simpáticos",1,2024-01-14 00:00:00+00:00,Atendimento da equipe,0.97427
Atenciosos e prestativos em tudo.,1,2024-02-03 00:00:00+00:00,Atendimento da equipe,0.9849209
"O quarto é bem grande, muito limpo e cheiroso.",1,2025-06-16 22:17:55+00:00,Quarto,0.9843192
"O pessoal da recepção muito solícitos e prestativos, fizeram uma pesquisa para mim, de melhores restaurantes para jantarmos.",1,2025-06-16 22:17:55+00:00,Atendimento da equipe,0.9654195
piscina,1,2024-07-29 00:00:00+00:00,Áreas comuns,0.71713257
equipe atenciosa,1,2024-12-30 00:00:00+00:00,Atendimento da equipe,0.98001695
"Quarto super limpo, amplo",1,2024-06-07 14:12:16+00:00,Quarto,0.98462677
quarto limpo,1,2024-03-14 01:46:17+00:00,Quarto,0.55241066
piscina,1,2024-07-29 00:00:00+00:00,Áreas comuns,0.71713257
camas boas,1,2025-01-19 00:00:00+00:00,Quarto,0.7103807
staff muito prestativo,1,2025-02-01 00:42:50+00:00,Atendimento da equipe,0.97060966
café da manhã muito variado,1,2024-05-07 00:00:00+00:00,Café da manhã,0.9601129
"ótimo café da manhã, muitas variedades",1,2024-10-21 13:08:45+00:00,Café da manhã,0.9949762
o serviço de governança muito rápido,1,2024-01-02 00:00:00+00:00,Atendimento da equipe,0.9370601
"O quarto é bem grande, muito limpo e cheiroso.",1,2025-06-16 22:17:55+00:00,Quarto,0.9843192
O quarto é confortável,1,2024-02-26 00:00:00+00:00,Quarto,0.7486343
café da manhã maravilhoso,1,2024-09-02 00:42:31+00:00,Café da manhã,0.98931724
O jantar com variadas comidas e sobremesas.,1,2024-04-01 00:00:00+00:00,Restaurante/Bar,0.41922534
quarto com tamanho  ideal,1,2024-07-15 00:10:48+00:00,Quarto,0.5537623
Quarto com tamanho bom,1,2024-09-27 12:57:19+00:00,Quarto,0.910412
Excelência no atendimento,1,2024-03-22 16:52:31+00:00,Atendimento da equipe,0.91989756
"Tudo é bom, atendeu as expectativas.",1,2024-01-02 11:18:52+00:00,Experiência,0.9797533
Quarto amplo e confortável.,1,2024-08-10 18:30:14+00:00,Quarto,0.919174
"funcionarios bem atenciosos, gentis",1,2025-06-20 00:00:00+00:00,Atendimento da equipe,0.30872267
Atendimento do restaurante também eu achei excelente!,1,2024-07-01 00:00:00+00:00,Restaurante/Bar,0.9869837
Café da manhã com excelente variedade,1,2024-05-01 00:00:00+00:00,Café da manhã,0.9910411
café da manhã fantástico,1,2024-08-21 12:55:44+00:00,Café da manhã,0.9912016
Atendentes do restaurante e a chef muito atenciosos,1,2025-01-27 00:00:00+00:00,Atendimento da equipe,0.97076374
"Café da manhã com bastante variedade, frutas, cereais, ovo, bolos, doces e uma estação de tapiocas",1,2024-02-14 22:39:04+00:00,Café da manhã,0.3809571
A experiência foi incrível.,1,2025-07-27 21:17:02+00:00,Experiência,0.9712185
"Hotel bom, preço justo, ótima localização e infraestrutura, a limpeza do quarto é muito boa e tudo funciona.",1,2024-02-03 00:00:00+00:00,Experiência,0.9910182
Bom custo benefício na terra das cataratas.,1,2024-03-22 00:00:00+00:00,Experiência,0.9876627
"A piscina tem bom tamanho, com atendimento de bar",1,2024-02-14 22:39:04+00:00,Áreas comuns,0.96904457
"A equipe de cozinha foi prestativa ao oferecer opções de alimentos para minha esposa e  filha, que não podem consumir glúten nem lactose.",1,2024-01-14 00:00:00+00:00,Restaurante/Bar,0.7127934
limpeza do quarto,1,2024-06-30 00:00:00+00:00,Quarto,0.47258332
Funcionários atenciosos,1,2025-07-09 00:00:00+00:00,Atendimento da equipe,0.86445063
Limpeza ok,1,2024-10-01 00:00:00+00:00,Quarto,0.98331743
"Limpeza , atendimento .. superrrr recomendo 🤍.",1,2024-12-30 20:09:07+00:00,Quarto,0.9918377
Local limpo,1,2024-05-18 00:00:00+00:00,Quarto,0.81184345
O quarto é confortável,1,2024-02-26 00:00:00+00:00,Quarto,0.7486343
Pedi a troca do quarto. Nos realocaram.,1,2024-01-03 00:00:00+00:00,Atendimento da equipe,0.52445555
"Hotel bom, preço justo, ótima localização e infraestrutura, a limpeza do quarto é muito boa e tudo funciona.",1,2024-02-03 00:00:00+00:00,Experiência,0.9910182
"Cama confortável, lençóis e toalhas em bom estado.",1,2024-03-22 00:00:00+00:00,Quarto,0.82805896
"O café da manhã tem bastante variedade, não chega a ser excepcional, mas é muito bom.",1,2024-03-22 00:00:00+00:00,Café da manhã,0.94820535
camas maravilhosas,1,2024-10-10 00:00:00+00:00,Quarto,0.964999
comida excelente ( principalmente a tapioca),1,2024-12-28 00:00:00+00:00,Restaurante/Bar,0.98839015
camareiras atenciosas,1,2025-05-11 00:00:00+00:00,Atendimento da equipe,0.8685265
Equipe simpática e hotel custo benéfico ótimo!,1,2024-05-04 00:00:00+00:00,Experiência,0.9911564
café e refeições boa qualidade,1,2025-03-12 20:27:52+00:00,Café da manhã,0.9844694
No mais é um bom hotel para pequenas estadias e relação de custo.,1,2024-07-11 00:00:00+00:00,Experiência,0.9578988
apartamentos grandes e confortáveis,1,2024-02-17 00:00:00+00:00,Quarto,0.787973
Bom custo-benefício.,1,2024-09-27 12:57:19+00:00,Experiência,0.99205035
café da manhã muito bom grande variedade,1,2024-08-16 20:58:33+00:00,Café da manhã,0.97700953
boa piscina,1,2024-01-02 23:04:32+00:00,Áreas comuns,0.9937521
"Quartos modernos com frigobar, cofre, TV e AR Condicionado, limpos e amplos.",1,2024-04-29 00:00:00+00:00,Quarto,0.56475854
