description,sentiment,category,hotel_id,review_posted_at
Ótimo custo x benefício.,1,Experiência,viale_tower,2025-05-16 00:00:00+00:00
Hotel bom equipe atenciosa,1,Atendimento da equipe,viale_tower,2025-05-16 00:00:00+00:00
atendimento maravilhoso,1,Atendimento da equipe,viale_tower,2025-01-12 00:00:00+00:00
"perto de tudo shopping, restaurante, farmácia, posto de gasolina",1,Localização,viale_tower,2025-01-12 00:00:00+00:00
Primeiro a piscina que agora só fica aberta até às 18:30 hrs.,0,Áreas comuns,viale_tower,2025-01-10 00:00:00+00:00
"Depois o estacionamento que é cobrado à parte e administração é muito ruim, não tem controle algum.",0,Áreas comuns,viale_tower,2025-01-10 00:00:00+00:00
Deixam mais carros adentrar no estacionamento sem vaga.,0,Áreas comuns,viale_tower,2025-01-10 00:00:00+00:00
Por vários momentos ficamos mais de 30 min para entrar no elevador.,0,Áreas comuns,viale_tower,2025-01-10 00:00:00+00:00
"o elevador é um problema sério, pois alem de demorar muito, está sempre lotado",0,Áreas comuns,viale_tower,2025-01-08 00:00:00+00:00
Atendentes sempre educadíssimos,1,Atendimento da equipe,viale_tower,2025-04-14 00:00:00+00:00
café muito bom,1,Café da manhã,viale_tower,2025-04-14 00:00:00+00:00
quarto limpo,1,Quarto,viale_tower,2025-04-14 00:00:00+00:00
"único problema do hotel são os elevadores, poucos pra comportar a quantidade de hóspedes, somente 2 pra um hotel de 16 andares e 10 aptos por andar. Muita gente pra pouco elevador. São demorados.",0,Áreas comuns,viale_tower,2025-04-14 00:00:00+00:00
muitas opções de alimentação no entorno,1,Localização,viale_tower,2025-04-13 00:00:00+00:00
as camas são confortáveis,1,Quarto,viale_tower,2025-04-13 00:00:00+00:00
Quarto amplo e confortável,1,Quarto,viale_tower,2024-11-06 00:00:00+00:00
cama espaçosa,1,Quarto,viale_tower,2024-11-06 00:00:00+00:00
o café da manhã é muito bom,1,Café da manhã,viale_tower,2024-11-06 00:00:00+00:00
apesar de não ter muita variedade,0,Café da manhã,viale_tower,2024-11-06 00:00:00+00:00
"só tem 2 elevadores para atender um prédio com uns 17 andares. Tive que descer várias vezes de escada, do sétimo andar,  porque os elevadores demoravam muito e passavam lotados",0,Áreas comuns,viale_tower,2024-11-06 00:00:00+00:00
Cama muito pequena,0,Quarto,viale_tower,2024-10-29 00:00:00+00:00
estacionamento coberto com acesso meio complicado,0,Áreas comuns,viale_tower,2024-10-29 00:00:00+00:00
"A bagagem tive que colocar no carrinho e levar sozinha, enquanto 04 atendentes homens olhavam sem oferecer ajuda",0,Atendimento da equipe,viale_tower,2024-10-25 00:00:00+00:00
"Na partida a mesma situação, sem auxílio",0,Atendimento da equipe,viale_tower,2024-10-25 00:00:00+00:00
"Café da manhã barulheto, aguniado, sem assistência",0,Café da manhã,viale_tower,2024-10-25 00:00:00+00:00
O melhor atendimento se vê na equipe de limpeza/camareira,1,Atendimento da equipe,viale_tower,2024-10-25 00:00:00+00:00
"No retorno, o quarto estava ordenado, limpo e com a troca de toalhas",1,Quarto,viale_tower,2024-10-25 00:00:00+00:00
Bom hotel,1,Experiência,viale_tower,2024-08-29 00:00:00+00:00
muito limpo,1,Quarto,viale_tower,2024-08-29 00:00:00+00:00
"Não deixaram fazermos o check-out na noite anterior somente às 3 horas da madrugada, no nosso horário de saída.",0,Atendimento da equipe,viale_tower,2024-08-28 00:00:00+00:00
O atendimento na recepção foi muito ruim.,0,Atendimento da equipe,viale_tower,2024-08-28 00:00:00+00:00
Bom custo benefício,1,Experiência,viale_tower,2024-08-28 00:00:00+00:00
ótima área de bar e piscina na cobertura,1,Áreas comuns,viale_tower,2024-09-25 00:00:00+00:00
localização é bem conveniente para frequentar restaurantes indo a pé,1,Localização,viale_tower,2024-09-25 00:00:00+00:00
grande numero de hospedes sem espaço para circulação no café da manha.,0,Café da manhã,viale_tower,2024-11-18 00:00:00+00:00
piscina pequena.,0,Áreas comuns,viale_tower,2024-11-18 00:00:00+00:00
quartos grandes,1,Quarto,viale_tower,2024-11-11 00:00:00+00:00
cama boa,1,Quarto,viale_tower,2024-11-11 00:00:00+00:00
A vista da piscina é boa,1,Áreas comuns,viale_tower,2024-11-11 00:00:00+00:00
Minha esposa achou até uma fatia de queijo com mofo,0,Café da manhã,viale_tower,2024-11-11 00:00:00+00:00
Os elevadores são demorados e precisam de uma manutenção,0,Áreas comuns,viale_tower,2024-11-11 00:00:00+00:00
"Tem potencial, mas precisa melhorar",0,Áreas comuns,viale_tower,2024-11-11 00:00:00+00:00
entretanto não fiquei feliz com os fumantes presente e a vontade que lá tinham apesar  de ter cartaz para todos lado dizendo que o hotel é 100% Sem cigarro.,0,Experiência,viale_tower,2024-05-05 00:00:00+00:00
Atendimento maravilhoso inclusive no café da manhã .,1,Café da manhã,viale_tower,2024-10-14 00:00:00+00:00
Hotel com quarto amplo,1,Quarto,viale_tower,2025-05-05 00:00:00+00:00
cama confortável,1,Quarto,viale_tower,2025-05-05 00:00:00+00:00
Café da manhã com muita diversidade e saboroso,1,Café da manhã,viale_tower,2025-05-05 00:00:00+00:00
Perto de tudo.,1,Localização,viale_tower,2024-04-03 00:00:00+00:00
"Hotel muito bom, lugar excelente",1,Experiência,viale_tower,2024-04-03 00:00:00+00:00
funcionários atenciosos,1,Atendimento da equipe,viale_tower,2024-04-03 00:00:00+00:00
Dá pra fazer os passeios e ir pro Paraguai de ônibus.,1,Localização,viale_tower,2024-04-03 00:00:00+00:00
"Sempre q vou a Foz fico nesse hotel, ótimo custo beneficio.",1,Experiência,viale_tower,2024-02-19 00:00:00+00:00
"Bom custo benefício, mas nada de extraordinário.",1,Experiência,viale_tower,2024-07-04 00:00:00+00:00
A equipe é muito educada e solícita.,1,Atendimento da equipe,viale_tower,2024-07-04 00:00:00+00:00
a qualidade da limpeza nos quartos deixa a desejar.,0,Quarto,viale_tower,2024-07-04 00:00:00+00:00
"ao andar descalço, percebi que o chão não estava bem limpo.",0,Quarto,viale_tower,2024-07-04 00:00:00+00:00
"o café da manhã, que é básico e sem destaques especiais.",0,Café da manhã,viale_tower,2024-07-04 00:00:00+00:00
Quarto bem espaçoso,1,Quarto,viale_tower,2024-07-02 00:00:00+00:00
a cama um pouco mole demais,0,Quarto,viale_tower,2024-07-02 00:00:00+00:00
porém é notável a falta de manutenção e limpeza nas áreas comuns.,0,Áreas comuns,viale_tower,2024-08-22 00:00:00+00:00
"O quarto estava bem empoeirado, embaixo das camas principalmente, voltamos de viagem atacados da alergia.",0,Quarto,viale_tower,2024-08-22 00:00:00+00:00
"os funcionários não são muito amigáveis, atendimento regular também.",0,Atendimento da equipe,viale_tower,2024-08-22 00:00:00+00:00
"O estacionamento é caríssimo, pagamos R$ 35,00 + 5% de ISS, ao final de 4 diárias deixamos R$ 162,00 só de estacionamento.",0,Áreas comuns,viale_tower,2024-08-22 00:00:00+00:00
O Hotel tem o hall de entrada bonito,1,Áreas comuns,viale_tower,2024-08-22 00:00:00+00:00
camas confortáveis,1,Quarto,viale_tower,2024-06-03 00:00:00+00:00
ar condicionado antigo e meio sujo mas funcionando,0,Quarto,viale_tower,2024-06-03 00:00:00+00:00
excepcional localização,1,Localização,viale_tower,2025-05-29 00:00:00+00:00
quarto super amplo,1,Quarto,viale_tower,2025-05-29 00:00:00+00:00
cama boa,1,Quarto,viale_tower,2025-05-29 00:00:00+00:00
café da manhã bom,1,Café da manhã,viale_tower,2025-05-29 00:00:00+00:00
Reposição rápida de itens do café da manhã,1,Café da manhã,viale_tower,2025-05-29 00:00:00+00:00
quantidade ótima,1,Café da manhã,viale_tower,2025-05-29 00:00:00+00:00
custo benefício do café da manhã na medida,1,Experiência,viale_tower,2025-05-29 00:00:00+00:00
"Atendimento na recepção muito cordial, camareira simpática",1,Atendimento da equipe,viale_tower,2025-05-29 00:00:00+00:00
limpeza muito boa,1,Atendimento da equipe,viale_tower,2025-05-29 00:00:00+00:00
hotel tem 17 andares com mais de 100 aptos e só tem 2 elevadores e ainda de tamanho médio. Demora demais para chegar e quando chega está lotado,0,Áreas comuns,viale_tower,2025-05-29 00:00:00+00:00
"Quarto muito escuro, poucos pontos de luz nos abajures e só",0,Quarto,viale_tower,2025-05-29 00:00:00+00:00
"atendimento de recepção muito complicado, não esperem precisar algo",0,Atendimento da equipe,viale_tower,2024-12-18 00:00:00+00:00
Ao lado dos restaurantes bares.,1,Localização,viale_tower,2025-02-09 00:00:00+00:00
Só o ar que faz muito barulho,0,Quarto,viale_tower,2025-02-05 00:00:00+00:00
"Café da manhã lotado, espaço pequeno e não é exclusivo para hóspede, isso precisa ser revisto!",0,Café da manhã,viale_tower,2024-12-22 00:00:00+00:00
"Localização top. Ótimo custo benefício e localização, ao lado de muitos restaurantes e bares.",1,Localização,viale_tower,2024-12-22 00:00:00+00:00
"Localização top. Ótimo custo benefício e localização, ao lado de muitos restaurantes e bares.",1,Experiência,viale_tower,2024-12-22 00:00:00+00:00
Elevador muito demorado.,0,Áreas comuns,viale_tower,2024-12-22 00:00:00+00:00
O hotel atende bem para sua categoria.,1,Experiência,viale_tower,2024-01-02 00:00:00+00:00
"Adorei a experiência no hotel, confortável, funcionários educados.",1,Experiência,viale_tower,2024-06-06 00:00:00+00:00
"Adorei a experiência no hotel, confortável, funcionários educados.",1,Atendimento da equipe,viale_tower,2024-06-06 00:00:00+00:00
Sensacional a vista,1,Experiência,viale_tower,2025-04-23 21:24:54+00:00
Sensacional a vista e o atendimento,1,Atendimento da equipe,viale_tower,2025-04-23 21:24:54+00:00
Rooftop maravilhoso para assistir o por do sol de Foz do Iguaçu,1,Áreas comuns,viale_tower,2024-11-12 19:15:19+00:00
A piscina é préaquecida então estava  uma boa temperatura apesar de não ser coberta.,1,Áreas comuns,viale_tower,2024-10-11 18:04:22+00:00
Academia 24h.,1,Áreas comuns,viale_tower,2024-10-11 18:04:22+00:00
A sauna não funcionava,0,Áreas comuns,viale_tower,2024-10-11 18:04:22+00:00
Vista para o rio e uma região de melhor público.,1,Localização,viale_tower,2024-10-11 18:04:22+00:00
A vista do pôr do sol eh o mais  incrível desse hotel  experiência maravilhosa,1,Experiência,viale_tower,2024-08-03 15:49:11+00:00
"Hotel está localizado em uma área bem agradável, cerca de 20 min de carro dos principais pontos turísticos.",1,Localização,viale_tower,2024-01-15 01:29:33+00:00
"Além disso, tem muitos restaurantes por perto e pontos de ônibus.",1,Localização,viale_tower,2024-01-15 01:29:33+00:00
Café da manhã bom porém simples.,1,Café da manhã,viale_tower,2025-06-16 10:50:01+00:00
"A limpeza. Em um dos 2 quartos que alugamos, uma das camas estava totalmente cheio de cabelos, em toda parte. bem suja . ate embaixo das cobertas.",0,Quarto,viale_tower,2025-06-16 10:50:01+00:00
várias opções para o café da manhã,1,Café da manhã,viale_tower,2025-04-27 18:21:19+00:00
Elevadores deixam um pouco a desejar,0,Áreas comuns,viale_tower,2025-04-27 18:21:19+00:00
Elevadores demoram um pouco,0,Áreas comuns,viale_tower,2025-04-27 14:44:02+00:00
estacionamento achei caro,0,Áreas comuns,viale_tower,2025-04-27 14:44:02+00:00
Poderiam diminuir o valor,0,Áreas comuns,viale_tower,2025-04-27 14:44:02+00:00
Funcionários bem atenciosos.,1,Atendimento da equipe,viale_tower,2025-01-19 14:31:46+00:00
O café da manhã é bem servido.,1,Café da manhã,viale_tower,2025-01-19 14:31:46+00:00
"A localização é estratégica, perto de bares e restaurantes, além de uma  via central com fácil acesso aos pontos turísticos.",1,Localização,viale_tower,2025-01-19 14:31:46+00:00
O valor também é justo.,1,Experiência,viale_tower,2025-01-19 14:31:46+00:00
Cama extremamente suja por baixo e barulhenta!,0,Quarto,viale_tower,2024-12-10 08:01:01+00:00
Péssimo custo-beneficio!,0,Experiência,viale_tower,2024-12-10 08:01:01+00:00
cama bem ruim,0,Quarto,viale_tower,2024-10-13 22:30:07+00:00
simplesmente não incomoda a equipe que arruma os quartos,0,Atendimento da equipe,viale_tower,2024-08-17 21:57:31+00:00
"um dia as 15:00 chegamos com o quarto sem arrumar, e a pessoa disse que não dá tempo de arrumar todos",0,Atendimento da equipe,viale_tower,2024-08-17 21:57:31+00:00
pedimos semente para deixar as toalhas novas pois nem isso fizeram,0,Atendimento da equipe,viale_tower,2024-08-17 21:57:31+00:00
ar condicionado não funciona,0,Quarto,viale_tower,2024-08-17 21:57:31+00:00
"Difícil de usar a piscina. O hotel vende a hospedagem com piscina, mas impõe um limite curto de horário para uso. A piscina só funciona durante um curto espaço de tempo, em que geralmente o hóspede está fora do hotel, em passeio ou a trabalho. Ou seja, a piscina virou item decorativo em uma cidade que é muito quente no verão.",0,Áreas comuns,viale_tower,2025-03-14 00:00:00+00:00
"Hotel bem localizado, com rooftop (onde funciona um restaurante) com belíssima vista para as Três Fronteiras",1,Localização,viale_tower,2024-05-12 14:06:21+00:00
perto de várias boas opções de restaurantes,1,Localização,viale_tower,2024-05-12 14:06:21+00:00
"Bem localizado ao centro da cidade, próximo de mercados, farmácia, restaurante e alguns pontos turísticos com roftop e piscina",1,Localização,viale_tower,2024-05-10 09:49:54+00:00
Excelente ambiente,1,Experiência,viale_tower,2024-03-05 21:13:51+00:00
piscina muito boa,1,Áreas comuns,viale_tower,2024-03-02 17:33:14+00:00
gentileza de todos os funcionários,1,Atendimento da equipe,viale_tower,2024-03-02 17:33:14+00:00
atendimento impecável do pessoal de serviço,1,Atendimento da equipe,viale_tower,2024-02-13 16:28:07+00:00
estacionamento incluso no ingresso,1,Áreas comuns,viale_tower,2024-02-13 16:28:07+00:00
o barzinho que tem na esquina tira o sono com a música ao vivo no último volume,0,Localização,viale_tower,2024-01-11 20:27:10+00:00
mas tem um ótimo café da manhã,1,Café da manhã,viale_tower,2024-01-11 20:27:10+00:00
um lindo terraço com bar e piscina mirim,1,Áreas comuns,viale_tower,2024-01-11 20:27:10+00:00
Excelente localização,1,Localização,viale_tower,2024-01-11 20:27:10+00:00
Excelente localização,1,Localização,viale_tower,2024-10-25 00:00:00+00:00
Ótima experiência,1,Experiência,viale_tower,2024-10-25 00:00:00+00:00
Muita cordialidade de todos os funcionários,1,Atendimento da equipe,viale_tower,2024-10-25 00:00:00+00:00
quarto espaçoso,1,Quarto,viale_tower,2024-10-25 00:00:00+00:00
café da manhã bem farto e variado,1,Café da manhã,viale_tower,2024-10-25 00:00:00+00:00
com bons serviços,1,Experiência,viale_tower,2025-01-28 00:00:00+00:00
Excelent location,1,Localização,viale_tower,2025-02-27 00:00:00+00:00
The breakfast is deliciulous with a Lot of options.,1,Café da manhã,viale_tower,2025-02-27 00:00:00+00:00
Fomos muito bem atendidos na e recepção e de modo geral.,1,Atendimento da equipe,viale_tower,2024-06-25 00:00:00+00:00
As camas podem ser renovadas.,0,Quarto,viale_tower,2024-06-25 00:00:00+00:00
Localização excelente,1,Localização,viale_tower,2025-05-07 00:00:00+00:00
atendimento dos profissionais ímpar,1,Atendimento da equipe,viale_tower,2025-05-07 00:00:00+00:00
quartos muito aconchegantes,1,Quarto,viale_tower,2025-05-07 00:00:00+00:00
"O que precisa melhorar é um pouco a iluminação dos quartos, mesmo com as luzes existentes o quarto fica escuro",0,Quarto,viale_tower,2025-05-07 00:00:00+00:00
Cama barulhenta.,0,Quarto,viale_tower,2024-08-08 00:00:00+00:00
Mas o quarto é espaçoso e limpo.,1,Quarto,viale_tower,2024-08-08 00:00:00+00:00
Mas o quarto é espaçoso e limpo.,1,Quarto,viale_tower,2024-08-08 00:00:00+00:00
Dois elevadores são pouco para o transito dos hospedes.,0,Áreas comuns,viale_tower,2024-08-08 00:00:00+00:00
Rooftop agradavel,1,Áreas comuns,viale_tower,2024-08-08 00:00:00+00:00
além da simpatia de toda equipe,1,Atendimento da equipe,viale_tower,2025-04-19 00:00:00+00:00
"Próximos de mercado, shopping e farmácia",1,Localização,viale_tower,2025-04-19 00:00:00+00:00
a escolha foi feito pela avaliação e localização,1,Localização,viale_tower,2024-07-31 00:00:00+00:00
"exceto o problema com o secador, que não foi solucionato, tres diaria cobrando o conserto, e nada",0,Atendimento da equipe,viale_tower,2024-07-31 00:00:00+00:00
Para uma viagem de casal com 2 crianças (5 e 9 anos) as camas deixam a desejar.,0,Quarto,viale_tower,2025-04-04 00:00:00+00:00
"São pequenas, poderiam investir em camas king para alguns quartos.",0,Quarto,viale_tower,2025-04-04 00:00:00+00:00
"Hotel bom, café da manhã bom.",1,Experiência,viale_tower,2025-04-04 00:00:00+00:00
"Muito próxima de bons restaurantes, bares, farmácias e outras conveniências.",1,Localização,viale_tower,2024-09-14 00:00:00+00:00
Equipe muito atenciosa e cordial.,1,Atendimento da equipe,viale_tower,2024-09-14 00:00:00+00:00
Quarto confortável,1,Quarto,viale_tower,2025-02-02 00:00:00+00:00
frigobar delicioso,1,Quarto,viale_tower,2025-02-02 00:00:00+00:00
Atendimento incrível. O atendimento foi excelente.,1,Atendimento da equipe,viale_tower,2025-02-01 00:00:00+00:00
"Hotel tranquilo, silencioso.",1,Experiência,viale_tower,2025-02-01 00:00:00+00:00
As toalhas não foram trocadas nenhum dia pois segundo informação não tinha toalha pq o hotel estava cheio,0,Atendimento da equipe,viale_tower,2024-04-01 00:00:00+00:00
Custo bom !,1,Experiência,viale_tower,2024-04-01 00:00:00+00:00
fomos atendidos rapidamente e com eficiência pela colaboradora da limpeza...A Viviana...parabéns...,1,Atendimento da equipe,viale_tower,2025-01-23 00:00:00+00:00
os ambientes são muito agradáveis,1,Áreas comuns,viale_tower,2025-01-23 00:00:00+00:00
os ambientes são muito agradáveis,1,Experiência,viale_tower,2025-01-23 00:00:00+00:00
Estadia tranquila,1,Experiência,viale_tower,2024-03-31 00:00:00+00:00
"o café da manhã deixou a desejar, parecia que o hotel não suportava a demanda do feriado, tive que ficar esperando preparar algumas coisas que já tinham acabado no café da manhã",0,Café da manhã,viale_tower,2024-03-31 00:00:00+00:00
"Lucas nos atendeu com muita gentileza e educação, tornando a experiência ainda melhor.",1,Atendimento da equipe,viale_tower,2025-01-06 00:00:00+00:00
"a vista incrível, e o pôr do sol foi simplesmente deslumbrante",1,Experiência,viale_tower,2025-01-06 00:00:00+00:00
Atendimento maravilhoso. Maravilhoso!,1,Atendimento da equipe,viale_tower,2024-09-22 00:00:00+00:00
"próximo de muitos restaurantes, marcado e posto, praticidade garantida",1,Localização,viale_tower,2024-09-22 00:00:00+00:00
Bar da piscina. Bons momentos com uma vista especial. Ótima opção.,1,Áreas comuns,viale_tower,2024-01-10 00:00:00+00:00
"Atendimento diferenciado. O atendimento é especial. Destaque para Jonas, Júlio e Larissa. Simpatia, atenção e solicitude. Muito bom. Me senti em casa. Gostei muito. Excelente! Recomendo bastante.",1,Atendimento da equipe,viale_tower,2024-01-10 00:00:00+00:00
"Hotel bem localizado, perto de bares, restaurantes",1,Localização,viale_tower,2024-01-30 00:00:00+00:00
perto das principais atrações turísticas,1,Localização,viale_tower,2024-01-30 00:00:00+00:00
A limpeza deixa um pouco a desejar.,0,Quarto,viale_tower,2024-01-30 00:00:00+00:00
"Excelente, ótimo custo benefício!",1,Experiência,viale_tower,2024-02-18 00:00:00+00:00
café da manhã impecável,1,Café da manhã,viale_tower,2025-05-26 00:00:00+00:00
Limpeza do quarto e banheiro super ok,1,Quarto,viale_tower,2025-05-26 00:00:00+00:00
Todos os funcionários solícitos e gentis,1,Atendimento da equipe,viale_tower,2025-05-26 00:00:00+00:00
"Adorei o rooftop, vista linda",1,Áreas comuns,viale_tower,2025-05-26 00:00:00+00:00
"Fica numa rua cheia de restaurantes, então opção de comida não falta e dá pra ir a pé para todos",1,Localização,viale_tower,2025-05-26 00:00:00+00:00
achei poucos elevadores e os dois que tem são muito pequenos,0,Áreas comuns,viale_tower,2025-05-26 00:00:00+00:00
Os quartos são grandes e confortáveis,1,Quarto,viale_tower,2024-12-21 00:00:00+00:00
café da manhã muito bom,1,Café da manhã,viale_tower,2024-12-21 00:00:00+00:00
"solicitamos para que fosse tocado um sertanejo já que somos de Brasília e lá só toca isso, obrigado por atender ao nosso pedido",1,Atendimento da equipe,viale_tower,2024-12-21 00:00:00+00:00
poucas tomadas no quarto. Ficamos em um quarto com 2 camas e havia apenas 1 tomada em uma das cabeceiras e não ficava próxima ao criado,0,Quarto,viale_tower,2025-05-09 00:00:00+00:00
Todos os dias na hora do café há congestionamento nos elevadores. Chegamos a esperar 12 minutos pelo elevador.,0,Áreas comuns,viale_tower,2025-05-09 00:00:00+00:00
"A limpeza dos quartos acontece até as 3h30 da tarde. Como fizemos passeios pela manhã e ao final da tarde (ver o pôr do sol no Marco das três Fronteiras, por exemplo), por dois dias estávamos no quarto à tarde descansando e não foi possível que ele fosse limpo.",0,Quarto,viale_tower,2025-05-09 00:00:00+00:00
"funcionários bastante atenciosos, educados e prestativos.",1,Atendimento da equipe,viale_tower,2025-05-09 00:00:00+00:00
a camareira Viviana sempre deixava as toalhas em formato de bichinhos.,1,Atendimento da equipe,viale_tower,2025-05-09 00:00:00+00:00
Os funcionários super educados e prestativos e nos trataram muito bem.,1,Atendimento da equipe,viale_tower,2025-04-27 00:00:00+00:00
Uma ótima experiência de hospedagem.,1,Experiência,viale_tower,2025-04-08 00:00:00+00:00
A localização ajuda a se locomover a todos os pontos da cidade e também com muitas opções de restaurantes.,1,Localização,viale_tower,2025-04-08 00:00:00+00:00
Fomos muito bem atendidos por todos os funcionários,1,Atendimento da equipe,viale_tower,2025-04-08 00:00:00+00:00
o café da manhã muito bom e também cheio de opções,1,Café da manhã,viale_tower,2025-04-08 00:00:00+00:00
a cama muito confortável,1,Quarto,viale_tower,2025-04-08 00:00:00+00:00
tudo limpo,1,Quarto,viale_tower,2025-04-08 00:00:00+00:00
Único ponto seria o elevador que devido a quantidade de hóspedes durante o horário do café da manhã acaba demorando um pouco,0,Áreas comuns,viale_tower,2025-04-08 00:00:00+00:00
A limpeza do quarto e cuidado com as decorações com as toalhas foram o ponto alto.,1,Quarto,viale_tower,2025-03-17 00:00:00+00:00
A limpeza do quarto e cuidado com as decorações com as toalhas foram o ponto alto.,1,Quarto,viale_tower,2025-03-17 00:00:00+00:00
Os colchões não são bons. Estavam um pouco deformados.,0,Quarto,viale_tower,2025-03-17 00:00:00+00:00
"Depois que deixei a janela aberta 24h, dia e noite, melhorou. Deve-se pensar na melhora da ventilação dos quartos com a troca de ar do lado de fora.",0,Quarto,viale_tower,2025-03-17 00:00:00+00:00
Otima relacao custo/beneficio.,1,Experiência,viale_tower,2025-02-10 00:00:00+00:00
"O atendimento foi bom, sem problemas.",1,Atendimento da equipe,viale_tower,2025-02-10 00:00:00+00:00
Localizacao é boa porque existem varias opcoes de restaurantes e bares nas proximidades.,1,Localização,viale_tower,2025-02-10 00:00:00+00:00
"Quarto é bom e limpo, me hospedei no 12.andar e nao ouvi o barulho dos varios bares proximos (apesar que minha estadia nao foi no fim de semana).",1,Quarto,viale_tower,2025-02-10 00:00:00+00:00
me hospedei no 12.andar e nao ouvi o barulho dos varios bares proximos (apesar que minha estadia nao foi no fim de semana).,1,Quarto,viale_tower,2025-02-10 00:00:00+00:00
"Os elevadores, conforme varios relatos anteriores, realmente sao demorados.",0,Áreas comuns,viale_tower,2025-02-10 00:00:00+00:00
"O atendimento foi bem eficient: as mesas eram limpas rapidamente e os itens eram repostos a todo momento, mesmo com o salão cheio de gente.",1,Café da manhã,viale_tower,2025-02-10 00:00:00+00:00
O unico ponto que nao gostei foram os ovos mexidos e o omelete: continham casca de ovo.,0,Café da manhã,viale_tower,2025-02-10 00:00:00+00:00
Funcionários muito atenciosos e educados.,1,Atendimento da equipe,viale_tower,2025-01-23 00:00:00+00:00
piscina,1,Áreas comuns,viale_tower,2025-01-23 00:00:00+00:00
cama,1,Quarto,viale_tower,2025-01-23 00:00:00+00:00
a moca que arrumou chamada Viviane fez uma dobradura com as toalhas e colocou os óculos da minha filha...ela simplesmente amou.,1,Atendimento da equipe,viale_tower,2025-01-23 00:00:00+00:00
"Se não tiver tempo , os elevadores são problema.",0,Áreas comuns,viale_tower,2025-01-20 00:00:00+00:00
"O quarto muito confortável, cama boa , travesseiros !",1,Quarto,viale_tower,2025-01-20 00:00:00+00:00
café da manhã bom,1,Café da manhã,viale_tower,2025-01-20 00:00:00+00:00
porém no horário das 09:00 às 10:00 com fila de espera!,0,Café da manhã,viale_tower,2025-01-20 00:00:00+00:00
Os elevadores são um horror para subir ou descer . Muitos hóspedes para apenas 2 elevadores . Sempre congestionados . Espera grande para usa-los,0,Áreas comuns,viale_tower,2025-01-20 00:00:00+00:00
ser proximo a todos pontos turísticos,1,Localização,viale_tower,2025-01-12 00:00:00+00:00
cama macia,1,Quarto,viale_tower,2025-01-12 00:00:00+00:00
Cama gostosa,1,Quarto,viale_tower,2025-01-12 00:00:00+00:00
O atendimento de todos é maravilhoso,1,Atendimento da equipe,viale_tower,2025-01-12 00:00:00+00:00
A Viviana deixou nosso quarto impecável e com uma decoração linda 💖,1,Atendimento da equipe,viale_tower,2025-01-12 00:00:00+00:00
os elevadores demoram muito,0,Áreas comuns,viale_tower,2025-01-12 00:00:00+00:00
Os sucos do café da manhã muito aguados,0,Café da manhã,viale_tower,2025-01-12 00:00:00+00:00
A Viviana deixou nosso quarto impecável e com uma decoração linda 💖,1,Áreas comuns,viale_tower,2025-01-12 00:00:00+00:00
A Viviana deixou nosso quarto impecável e com uma decoração linda 💖,1,Quarto,viale_tower,2025-01-12 00:00:00+00:00
"atendentes educados, pouco cordiais",0,Atendimento da equipe,viale_tower,2024-11-23 00:00:00+00:00
"Elevadores péssimos, além de demorados, sem ar condicionado",0,Áreas comuns,viale_tower,2024-11-23 00:00:00+00:00
no quarto falta de lâmpada,0,Quarto,viale_tower,2024-11-23 00:00:00+00:00
"Os bolos  servidos, não sei nem como explicar, secos, sem sabor, pareciam de dias",0,Café da manhã,viale_tower,2024-11-23 00:00:00+00:00
Piscina só pode ser usada até as 18:00,0,Áreas comuns,viale_tower,2024-11-23 00:00:00+00:00
Experiência péssima!,0,Experiência,viale_tower,2024-12-24 00:00:00+00:00
Melhor custo benefício.,1,Experiência,viale_tower,2024-10-23 00:00:00+00:00
Quarto amplo,1,Quarto,viale_tower,2024-10-23 00:00:00+00:00
limpo,1,Quarto,viale_tower,2024-10-23 00:00:00+00:00
O café da manhã possui muitas opções,1,Café da manhã,viale_tower,2024-10-23 00:00:00+00:00
todas bem saborosas,1,Café da manhã,viale_tower,2024-10-23 00:00:00+00:00
"No entorno do hotel, há vários restaurantes, com diversas opções",1,Localização,viale_tower,2024-10-23 00:00:00+00:00
Também fica próximo à fronteira com o Paraguai,1,Localização,viale_tower,2024-10-23 00:00:00+00:00
"acústica muito ruim, quartos extremamente barulhentos, meu apto esta de frente para rua, janela sem acústica nenhuma",0,Quarto,viale_tower,2024-08-03 00:00:00+00:00
Limpeza ok,1,Quarto,viale_tower,2024-08-03 00:00:00+00:00
"Piscine, e rooftop tem uma vista incrível, este é o grande atrativo",1,Áreas comuns,viale_tower,2024-08-03 00:00:00+00:00
ESTE TERRAÇO SKY REALMENTE UMA DECEPCAO  MUITO FRACO  SEM VISTA NENHUMA ALEM DOS PREDIOS E RIO,0,Áreas comuns,viale_tower,2024-07-03 00:00:00+00:00
As camas ... são os melhores que já encontramos em hospedagens na região,1,Quarto,viale_tower,2024-04-07 00:00:00+00:00
"senti falta também de coisas clássicas como um bolo de chocolate ou bolo de cenoura com cobertura de chocolate, que não encontrei mesmo indo mais cedo, lá pelas 8h da manhã",0,Café da manhã,viale_tower,2024-04-07 00:00:00+00:00
o atendimento que é sempre excelente,1,Atendimento da equipe,viale_tower,2024-04-07 00:00:00+00:00
adoramos passar a tarde lá na piscina comendo e bebendo com comodidade,1,Áreas comuns,viale_tower,2024-04-07 00:00:00+00:00
